oph,pist_m,issue_type,bmep,ng_imp,past_dmg,resting_analysis_results,rpm_max,full_load_issues,number_up,number_tc,op_set_1,op_set_3,high_breakdown_risk,oph_years
57000,1.0,typical,165.0,578.0,1.0,0.0,1240.0,0.0,10.0,1.0,1.0,0.0,0.0,6.5
55000,1.0,typical,160.0,578.0,0.0,0.0,1450.0,1.0,8.0,1.0,1.0,0.0,0.0,6.3
64000,1.0,typical,120.0,492.0,0.0,0.0,960.0,1.0,22.0,0.0,1.0,0.0,0.0,7.3
70000,1.0,typical,130.0,644.0,0.0,0.0,1090.0,0.0,24.0,1.0,1.0,0.0,0.0,8.0
51000,1.0,typical,140.0,598.0,0.0,1.0,1730.0,1.0,16.0,2.0,1.0,0.0,0.0,5.8
58000,1.0,typical,125.0,600.0,0.0,0.0,1710.0,0.0,0.0,2.0,1.0,0.0,0.0,6.6
60000,1.0,typical,140.0,586.0,0.0,0.0,1700.0,0.0,12.0,1.0,1.0,0.0,0.0,6.8
77000,1.0,typical,125.0,608.0,0.0,0.0,1620.0,1.0,0.0,2.0,1.0,0.0,0.0,8.8
35000,1.0,typical,126.0,564.0,0.0,0.0,1560.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0
70000,1.0,non-related,160.0,538.0,0.0,1.0,1120.0,1.0,29.0,1.0,1.0,0.0,0.0,8.0
59000,0.0,typical,174.0,498.0,0.0,1.0,1430.0,1.0,0.0,1.0,1.0,0.0,0.0,6.7
64000,1.0,typical,145.0,424.0,0.0,0.0,1320.0,0.0,20.0,1.0,1.0,0.0,0.0,7.3
57000,1.0,typical,152.0,548.0,0.0,1.0,880.0,1.0,12.0,1.0,1.0,0.0,0.0,6.5
56000,1.0,typical,132.0,368.0,0.0,0.0,1050.0,1.0,21.0,1.0,1.0,0.0,0.0,6.4
48000,1.0,typical,124.0,548.0,0.0,0.0,1660.0,0.0,5.0,1.0,1.0,0.0,0.0,5.5
56000,0.0,typical,134.0,818.0,0.0,0.0,1500.0,1.0,19.0,1.0,1.0,0.0,0.0,6.4
66000,1.0,atypical,160.0,492.0,0.0,1.0,1200.0,1.0,0.0,1.0,1.0,0.0,0.0,7.5
54000,1.0,atypical,192.0,566.0,0.0,0.0,1950.0,0.0,0.0,2.0,1.0,0.0,0.0,6.2
69000,1.0,non-related,140.0,508.0,0.0,0.0,1460.0,0.0,20.0,1.0,1.0,0.0,0.0,7.9
51000,1.0,typical,140.0,596.0,0.0,1.0,1220.0,1.0,42.0,1.0,1.0,0.0,0.0,5.8
43000,1.0,typical,132.0,494.0,1.0,0.0,1430.0,1.0,1.0,1.0,1.0,0.0,0.0,4.9
62000,0.0,typical,138.0,588.0,1.0,1.0,1060.0,0.0,19.0,1.0,1.0,0.0,0.0,7.1
67000,1.0,typical,100.0,598.0,0.0,0.0,1250.0,1.0,9.0,1.0,1.0,0.0,0.0,7.6
59000,1.0,non-symptomatic,160.0,546.0,0.0,0.0,1250.0,0.0,0.0,2.0,1.0,0.0,0.0,6.7
45000,1.0,typical,142.0,618.0,0.0,0.0,1470.0,1.0,0.0,1.0,1.0,0.0,0.0,5.1
58000,1.0,typical,128.0,518.0,0.0,0.0,1300.0,1.0,30.0,1.0,1.0,0.0,0.0,6.6
50000,1.0,typical,144.0,400.0,0.0,0.0,1260.0,1.0,9.0,1.0,1.0,0.0,0.0,5.7
62000,0.0,typical,150.0,488.0,0.0,1.0,1540.0,1.0,14.0,1.0,1.0,0.0,0.0,7.1
38000,1.0,non-symptomatic,120.0,462.0,0.0,1.0,1820.0,1.0,38.0,1.0,1.0,0.0,0.0,4.3
66000,0.0,typical,178.0,456.0,1.0,1.0,1650.0,1.0,10.0,1.0,1.0,0.0,0.0,7.5
52000,1.0,typical,112.0,460.0,0.0,1.0,1600.0,0.0,0.0,2.0,1.0,0.0,0.0,5.9
53000,1.0,typical,123.0,564.0,0.0,1.0,950.0,1.0,20.0,1.0,1.0,0.0,0.0,6.0
63000,0.0,typical,108.0,538.0,0.0,1.0,1690.0,1.0,18.0,1.0,1.0,0.0,0.0,7.2
54000,1.0,typical,110.0,412.0,0.0,0.0,1080.0,1.0,0.0,1.0,1.0,0.0,0.0,6.2
66000,1.0,typical,112.0,424.0,0.0,0.0,1320.0,1.0,1.0,2.0,1.0,0.0,0.0,7.5
55000,0.0,typical,180.0,654.0,0.0,2.0,1170.0,1.0,34.0,1.0,1.0,0.0,0.0,6.3
49000,1.0,non-related,118.0,298.0,0.0,0.0,1260.0,0.0,8.0,2.0,1.0,0.0,0.0,5.6
54000,1.0,typical,122.0,572.0,0.0,0.0,1160.0,1.0,32.0,1.0,1.0,0.0,0.0,6.2
56000,1.0,typical,130.0,566.0,1.0,0.0,1030.0,1.0,16.0,0.0,1.0,0.0,0.0,6.4
46000,1.0,typical,120.0,498.0,0.0,0.0,1440.0,0.0,8.0,2.0,1.0,0.0,0.0,5.2
61000,1.0,non-symptomatic,134.0,468.0,0.0,1.0,1450.0,0.0,26.0,1.0,1.0,0.0,0.0,7.0
67000,1.0,typical,120.0,474.0,0.0,1.0,710.0,0.0,10.0,1.0,1.0,0.0,0.0,7.6
58000,1.0,typical,100.0,468.0,0.0,1.0,1560.0,0.0,1.0,2.0,1.0,0.0,0.0,6.6
47000,1.0,typical,110.0,550.0,0.0,0.0,1180.0,1.0,10.0,1.0,1.0,0.0,0.0,5.4
52000,1.0,typical,125.0,424.0,0.0,1.0,1680.0,0.0,10.0,2.0,1.0,0.0,0.0,5.9
58000,1.0,typical,146.0,436.0,0.0,1.0,1050.0,0.0,20.0,1.0,1.0,0.0,0.0,6.6
57000,1.0,atypical,124.0,522.0,0.0,1.0,1410.0,0.0,3.0,2.0,1.0,0.0,0.0,6.5
58000,0.0,atypical,136.0,638.0,1.0,0.0,1520.0,0.0,0.0,2.0,1.0,0.0,0.0,6.6
61000,1.0,typical,138.0,332.0,0.0,0.0,1250.0,1.0,36.0,1.0,1.0,0.0,0.0,7.0
42000,1.0,typical,136.0,630.0,0.0,1.0,1250.0,1.0,18.0,1.0,1.0,0.0,0.0,4.8
52000,1.0,typical,128.0,408.0,1.0,1.0,1560.0,1.0,10.0,1.0,1.0,0.0,0.0,5.9
59000,1.0,non-related,126.0,436.0,1.0,1.0,1340.0,0.0,22.0,1.0,1.0,0.0,0.0,6.7
40000,1.0,typical,152.0,446.0,0.0,1.0,1810.0,0.0,0.0,2.0,1.0,0.0,0.0,4.6
61000,1.0,typical,140.0,414.0,0.0,0.0,1380.0,1.0,19.0,2.0,1.0,0.0,0.0,7.0
46000,1.0,typical,140.0,622.0,0.0,1.0,1200.0,1.0,18.0,1.0,1.0,0.0,0.0,5.2
59000,1.0,non-symptomatic,134.0,408.0,0.0,1.0,1620.0,0.0,8.0,2.0,1.0,0.0,0.0,6.7
57000,1.0,atypical,154.0,464.0,0.0,0.0,1640.0,0.0,0.0,2.0,1.0,0.0,0.0,6.5
57000,1.0,typical,110.0,670.0,0.0,1.0,1430.0,1.0,30.0,1.0,1.0,0.0,0.0,6.5
55000,0.0,typical,128.0,410.0,0.0,2.0,1300.0,1.0,20.0,1.0,1.0,0.0,0.0,6.3
61000,1.0,typical,148.0,406.0,0.0,1.0,1610.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0
58000,1.0,typical,114.0,636.0,0.0,2.0,1400.0,0.0,44.0,0.0,1.0,0.0,0.0,6.6
58000,0.0,typical,170.0,450.0,1.0,0.0,1460.0,1.0,28.0,1.0,1.0,0.0,0.0,6.6
67000,1.0,non-related,152.0,424.0,0.0,0.0,1500.0,0.0,8.0,1.0,1.0,0.0,0.0,7.6
44000,1.0,typical,120.0,338.0,0.0,1.0,1440.0,1.0,28.0,0.0,1.0,0.0,0.0,5.0
63000,1.0,typical,140.0,374.0,0.0,0.0,1440.0,1.0,40.0,2.0,1.0,0.0,0.0,7.2
63000,0.0,typical,124.0,394.0,0.0,1.0,1360.0,1.0,0.0,1.0,1.0,0.0,0.0,7.2
59000,1.0,typical,164.0,352.0,1.0,0.0,900.0,0.0,10.0,1.0,1.0,0.0,0.0,6.7
57000,0.0,typical,140.0,482.0,0.0,1.0,1230.0,1.0,2.0,1.0,1.0,0.0,0.0,6.5
45000,1.0,non-symptomatic,110.0,528.0,0.0,1.0,1320.0,0.0,12.0,1.0,1.0,0.0,0.0,5.1
68000,1.0,typical,144.0,386.0,1.0,1.0,1410.0,0.0,34.0,1.0,1.0,0.0,0.0,7.8
57000,1.0,typical,130.0,262.0,0.0,1.0,1150.0,1.0,12.0,1.0,1.0,0.0,0.0,6.5
57000,0.0,atypical,130.0,472.0,0.0,0.0,1740.0,0.0,0.0,1.0,1.0,0.0,0.0,6.5
